id,lon,lat,target
1,11.0143623722,9.2869050647,0
2,11.0455681508,9.3042398231,0
3,10.9759409583,9.354171468,0
4,10.9566136797,9.4311574433,0
4,10.9824483104,9.5151495356,0
5,10.9893186578,9.5259068609,0
6,10.9994471079,9.5180484585,0
7,10.456362089,9.8745570467,0
8,10.4583364285,9.8751763351,0
9,10.4339050839,9.8969422738,0
19,10.4509451979,9.912491397,0
11,10.4527882099,9.9147342358,0
12,10.4470275063,9.9145830663,0
13,10.4466261458,9.9111294064,0
14,10.4338475359,9.9251880167,0
15,10.4343994065,9.9261928722,0
17,8.4664812107,5.6925568989,0
18,8.4658096533,5.723713005,0
19,8.4810875848,5.7117686391,0
20,8.5043402609,5.7285575019,0
21,8.5217168094,5.6739292507,0
22,8.463794981,5.6444829748,0
23,8.4318120583,5.6364633041,0
24,8.3991995505,5.6634039456,0
25,8.3974367123,5.5972405088,0
26,8.4535957025,5.5939822666,0
27,8.3965238139,5.7005940625,0
28,8.4044251068,5.7100693657,0
29,8.3897715138,5.7110482104,0
30,8.3694831342,5.6945955665,0
31,7.0302061172,6.5674308225,0
32,7.0296709699,6.5714059125,0
33,4.140837264,5.9624572174,0
34,4.6048834491,5.9143645567,0
35,3.4874118833,5.9704722519,0
36,3.7479761666,6.2482532136,0
37,3.8984050313,5.4412358966,0
38,3.0737325055,5.411819798,0
29,2.6412495197,5.9678005867,0
40,3.597547302,4.6438441244,0
41,4.5457863951,5.0854743213,0
42,2.24637375,4.6438441244,0
43,2.7298951006,3.4541566231,0
44,4.5359368861,20.9937877976,0
45,4.752626084,20.8992931206,0
46,4.8610079917,20.9776596346,0
47,4.8293701749,20.99800243,0
48,4.8554116798,21.0423707556,0
49,5.2132771732,20.9494398716,0
50,5.3255018817,20.6866372325,0
51,17.0969211905,2.0402262361,0
52,17.2071560992,2.0891435314,0
53,17.1204008281,2.1491943843,0
54,16.9476862057,2.136866254,0
55,16.9364376187,2.0535804589,0
56,16.7891924338,1.9479865193,0
57,16.7137790215,2.0581540526,0
58,16.6644319865,2.1357042729,0
59,16.6155824015,2.2213363731,0
60,16.513306692,2.4289665979,0
61,12.3451072411,2.003107117,0
62,12.3447534989,2.0159886708,0
63,12.3263367964,2.0220869353,0
64,12.3139779287,2.0281630817,0
65,12.3194609326,2.0445943402,0
66,12.2792227589,2.0474519333,0
67,12.284027757,2.0700179008,0
68,12.253664886,2.0771470303,0
69,12.22518864,2.0541392703,0
70,11.9116453229,2.1825580981,0
71,11.8944790007,2.1881549425,0
72,11.8651970086,2.1935848434,0
73,11.8326920322,2.1737307521,0
74,11.8164591963,2.1963734287,0
75,6.2245616757,8.7337700252,0
76,6.1815230431,8.7312642607,0
77,6.1461488245,8.7245627146,0
78,6.1214458285,8.7552722889,0
79,6.0887836333,8.7625559719,0
80,6.0481622389,8.7555053689,0
81,5.9905612196,8.7509020106,0
82,5.9638536846,8.7635465417,0
83,6.7685139831,8.5585447445,0
84,6.7756183054,8.5648557218,0
85,6.7705332614,8.5697073054,0
86,6.7889659315,8.5459194396,0
87,6.7949181351,8.5414617065,0
88,4.3091791631,2.6797888195,0
89,0.347266679,3.5369322247,0
90,10.7378538249,17.6842080161,0
91,12.8485155352,17.4638831625,0
92,14.2725243577,2.2192900749,0
93,14.2257517797,2.2556191919,0
94,14.2648599436,2.2939110625,0
95,14.1960767408,2.3280783283,0
96,14.1624712331,2.4001410375,0
97,14.1646329909,2.4784828299,0
98,14.107051624,2.5599612267,0
99,14.0465715363,2.4931591331,0
100,13.8909249744,2.5539241477,0
101,13.8944378309,2.6038641654,0
102,4.9358924028,2.3640365171,0
103,-2.1436678814,0.5739764051,0
104,-0.1278614832,15.4451422615,0
105,0.4205453554,15.7042524816,0
106,21.9114536986,7.1878468534,0
107,15.6986487448,6.6042706965,0
108,16.0026375021,8.2101068463,0
109,14.9524738211,7.3449186831,0
110,16.7506375156,8.2225618551,0
111,20.5701382731,6.3278071685,0
112,20.5377625723,6.3318861114,0
113,20.5205590949,6.3357590173,0
114,4.5493204819,10.4854433355,0
115,4.5708766464,10.324636758,0
116,4.4983364681,10.1560450057,0
117,4.5144575313,10.1061869433,0
118,4.7386600658,9.2722162103,0
119,8.9133036526,12.7922389128,0
120,8.910181636,12.8212297254,0
121,3.8214089955,11.9889408495,0
122,4.0300907605,11.8871539997,0
123,4.037893643,11.884474994,0
124,4.0410674773,11.8845679568,0
125,4.0448760784,11.8865370701,0
126,4.0419311057,11.8884892671,0
127,4.0436929076,11.8912442919,0
128,4.0400397595,11.8930422263,0
129,4.0397720347,11.894834867,0
130,4.0424708734,11.8671358237,0
131,4.0577662718,11.8456293577,0
132,4.0556968023,11.8448591347,0
133,4.0689455364,11.8269967993,0
134,3.4940028955,7.2809313574,0
135,3.4894750201,7.2824709418,0
136,4.4367573843,4.1210652645,0
137,3.1656185256,7.3425250528,0
138,3.1630863401,7.3221802698,0
139,3.1888097308,7.3383265331,0
140,3.1877936181,7.3256868199,0
141,3.1952383646,7.3158936062,0
142,3.1948821179,7.3021610629,0
143,3.2102978846,7.2989968966,0
144,3.162420486,7.3359509261,0
145,3.1519233529,7.3358559016,0
146,3.1448820827,7.3297555511,0
147,3.0891996427,7.3842301329,0
148,3.0970730548,7.3887586734,0
149,9.8340521584,6.7298011222,0
150,9.3599393673,6.3905779039,0
